Tarih,YEARWEEK_x_x,KT1,KT2,KT3,KT4,KT5,KT6,KT7,KT8,KT9,KT10,KT11,KT12,KT13,KT14,KT15,YEARWEEK_y_x,KT16,KT17,KT18,KT19,KT20,KT21,KT22,KT23,KT24,KT25,KT26,KT49,KT50,KT51,KT52,YEARWEEK_x_y,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,KA11,KA12,KA13,KA14,KA15,YEARWEEK_y_y,KA16,KA17,KA18,KA19,KA20,KA21,KA22,KA23,KA24,KA25,KA26,KA49,KA50,KA51,KA52
2020-08-21,0.0,23233181.0,66763.0,913088.0,1560464.0,1557018.0,41623.0,711345.0,1913725.0,1587746.0,418671.0,1394634.0,440855.0,73087.0,29512.0,324964.0,0.0,4623283.0,840896.0,294816.0,982607.0,462106.0,869533.0,539517.0,985361.0,1064526.0,653188.0,209755.0,674098.0,5702798.0,1058669.0,22446.0,0.0,132603540.0,87496.0,1284051.0,9594859.0,12228321.0,113305.0,1687699.0,4344095.0,8664832.0,419719.0,7071860.0,708778.0,354867.0,209023.0,286404.0,0.0,45719381.0,1772753.0,248976.0,5206253.0,2479634.0,1685601.0,5406438.0,1542785.0,17526148.0,1365821.0,599184.0,1995257.0,18183874.0,1628843.0,52975.0
2020-08-28,0.0,22509859.0,62056.0,879986.0,1507914.0,1551757.0,31584.0,864337.0,1772787.0,1418486.0,413649.0,1317879.0,411515.0,71481.0,28270.0,303554.0,0.0,4482242.0,838828.0,282159.0,871054.0,435312.0,883853.0,472750.0,997317.0,1048182.0,731372.0,184519.0,647016.0,5510293.0,1032003.0,35498.0,0.0,128769001.0,87005.0,1238973.0,9467729.0,12279794.0,97855.0,1764856.0,3833986.0,7641354.0,409056.0,6235881.0,664835.0,351161.0,200387.0,266235.0,0.0,45800794.0,1731391.0,242240.0,4993359.0,2390973.0,1697794.0,4685311.0,1514792.0,17306333.0,1626798.0,511329.0,1728780.0,16427021.0,1342559.0,60479.0
2020-09-04,0.0,23650036.0,64792.0,918653.0,1501017.0,1504190.0,40145.0,1508690.0,1976275.0,1327226.0,399209.0,1428478.0,376924.0,81320.0,26472.0,288586.0,0.0,4598349.0,853288.0,282342.0,882087.0,415080.0,997094.0,510830.0,1060481.0,1021234.0,654564.0,153390.0,779320.0,6166473.0,1075141.0,50651.0,0.0,127724655.0,93106.0,1236448.0,9249264.0,12322395.0,99965.0,2040699.0,3970060.0,7026256.0,395243.0,6323235.0,616843.0,376672.0,184927.0,249254.0,0.0,45985986.0,1652572.0,241951.0,4843947.0,2353520.0,1746459.0,4784177.0,1472932.0,16835260.0,1426612.0,439483.0,1757389.0,16837729.0,1297079.0,57776.0
2020-09-11,0.0,23283356.0,74161.0,852994.0,1463236.0,1559621.0,36309.0,901217.0,2193923.0,1670712.0,380643.0,1400495.0,348902.0,79774.0,25182.0,296369.0,0.0,4703820.0,811228.0,269840.0,908034.0,393921.0,885593.0,572493.0,1092815.0,1031187.0,474433.0,156359.0,700095.0,6094039.0,1000684.0,28221.0,0.0,134285043.0,94932.0,1255072.0,9118884.0,12793408.0,115167.0,2129704.0,5001586.0,8762164.0,393751.0,6781288.0,593314.0,354512.0,185312.0,265454.0,0.0,47244600.0,1764356.0,247728.0,5113514.0,2383698.0,1723075.0,5374061.0,1531138.0,17513152.0,1131302.0,461179.0,1952692.0,19917859.0,1418838.0,57173.0
2020-09-18,0.0,23323787.0,60622.0,880234.0,1535718.0,1589644.0,37585.0,888854.0,2098114.0,1510207.0,400490.0,1476414.0,333114.0,79187.0,23249.0,303786.0,0.0,4643944.0,831823.0,275980.0,1042124.0,372886.0,891900.0,537884.0,1077155.0,1031300.0,483387.0,202246.0,715940.0,5904328.0,1282011.0,21069.0,0.0,135332109.0,92562.0,1258789.0,9138635.0,13172631.0,109821.0,2395688.0,4660060.0,8143769.0,390166.0,6951659.0,573565.0,364688.0,177199.0,259940.0,0.0,47481660.0,1817283.0,251477.0,5629681.0,2403119.0,1701412.0,5269088.0,1561082.0,17757828.0,1243431.0,554009.0,1972867.0,19596814.0,2106320.0,57213.0
2020-09-25,0.0,23019872.0,58026.0,885448.0,1336618.0,1556227.0,38272.0,1066532.0,2096853.0,1635132.0,410620.0,1358402.0,303023.0,78985.0,23041.0,298659.0,0.0,4590246.0,831684.0,292156.0,936671.0,343176.0,880395.0,508923.0,1041748.0,1017342.0,523202.0,200863.0,707628.0,5842206.0,1255096.0,27821.0,0.0,133229965.0,91577.0,1247695.0,8495112.0,12977965.0,101002.0,2854051.0,4394915.0,8343476.0,411818.0,6229540.0,525946.0,356176.0,169226.0,249460.0,0.0,47111078.0,1877091.0,253132.0,5462444.0,2380685.0,1732016.0,5049454.0,1576022.0,17612065.0,1329690.0,543629.0,1854700.0,18644984.0,1987870.0,61523.0
2020-10-02,0.0,24292192.0,60077.0,1018534.0,1477929.0,1573387.0,41523.0,876190.0,2070287.0,1611713.0,426895.0,1474005.0,296263.0,93269.0,23253.0,280602.0,0.0,4700555.0,900454.0,329724.0,902349.0,351001.0,1119834.0,502851.0,1239951.0,1039272.0,872994.0,207867.0,801413.0,6516395.0,1475299.0,54891.0,0.0,131348349.0,90100.0,1257233.0,8584391.0,12914798.0,114607.0,2622760.0,4243242.0,8023352.0,395372.0,5793318.0,504053.0,380532.0,167191.0,233333.0,0.0,46370823.0,1845187.0,259398.0,5289746.0,2388670.0,2005876.0,4688383.0,1578045.0,17609370.0,1696752.0,545567.0,1746250.0,17964225.0,1900950.0,80478.0
2020-10-09,0.0,23597493.0,70151.0,863973.0,1461842.0,1593745.0,33579.0,708234.0,2253621.0,2037304.0,391454.0,1391938.0,284643.0,96195.0,23567.0,274251.0,0.0,4784270.0,837811.0,297154.0,879966.0,353865.0,923984.0,578522.0,1078868.0,1054159.0,499554.0,143380.0,681463.0,6186160.0,1259741.0,29419.0,0.0,136369088.0,93642.0,1263229.0,8735220.0,13054879.0,107250.0,2512212.0,5194984.0,9746588.0,397098.0,6096340.0,505502.0,370236.0,172368.0,237990.0,0.0,47420849.0,1835112.0,256721.0,5410791.0,2416197.0,1813307.0,5612224.0,1569279.0,17994374.0,1181712.0,406876.0,1964108.0,20685668.0,1943674.0,58689.0
2020-10-16,0.0,23417156.0,57951.0,898615.0,1440000.0,1649860.0,40120.0,665882.0,1996701.0,1930767.0,372958.0,1452821.0,263545.0,106321.0,23791.0,291694.0,0.0,4683375.0,868635.0,294904.0,959852.0,335838.0,924201.0,517047.0,1121787.0,1095734.0,491044.0,219200.0,714513.0,5585781.0,1283737.0,148638.0,0.0,138841672.0,92684.0,1288015.0,8703190.0,13483210.0,120734.0,2785022.0,4540044.0,9674427.0,391456.0,7117768.0,483020.0,399780.0,180858.0,249632.0,0.0,47728643.0,1953951.0,263451.0,5589206.0,2428523.0,1811238.0,5172980.0,1618092.0,18875719.0,1220893.0,588340.0,2080796.0,19346523.0,2107026.0,663452.0
2020-10-23,0.0,22797776.0,57766.0,871371.0,1412922.0,1595069.0,36740.0,519811.0,1976007.0,1941005.0,383190.0,1355749.0,242932.0,102679.0,23476.0,277041.0,0.0,4602683.0,860883.0,301278.0,979947.0,318540.0,920642.0,520212.0,1050552.0,1025032.0,521208.0,197012.0,704029.0,5525905.0,1273522.0,35235.0,0.0,131108854.0,89930.0,1247514.0,8232396.0,12871087.0,71137.0,2385122.0,4478976.0,9388854.0,392774.0,6210013.0,446071.0,386771.0,169150.0,229626.0,0.0,45130198.0,1887297.0,248564.0,5465598.0,2367045.0,1832824.0,5208421.0,1570084.0,17159471.0,1138823.0,517391.0,1983717.0,18986812.0,2126274.0,59782.0
2020-10-30,0.0,22907457.0,55504.0,951943.0,1457315.0,1560712.0,28298.0,436980.0,1951170.0,1855453.0,339113.0,1332087.0,238998.0,125663.0,22654.0,247935.0,0.0,4615567.0,898648.0,305433.0,873647.0,306160.0,936428.0,421591.0,1134747.0,1059388.0,784663.0,211090.0,756270.0,5764258.0,1281536.0,39439.0,0.0,131579456.0,106140.0,1257521.0,8627241.0,13233068.0,70615.0,2142393.0,3959458.0,9089427.0,360632.0,5617649.0,456871.0,386822.0,165204.0,214586.0,0.0,46588288.0,1893904.0,259191.0,5312710.0,2232031.0,1752286.0,4293877.0,1600865.0,18213186.0,1342047.0,524592.0,1878852.0,17449736.0,1743356.0,75429.0
2020-11-06,0.0,23655157.0,55120.0,957131.0,1494706.0,1623269.0,44790.0,437115.0,2116534.0,1864408.0,344912.0,1546487.0,224043.0,132748.0,19096.0,235359.0,0.0,4733629.0,861976.0,322191.0,915558.0,311113.0,1063329.0,513380.0,1273612.0,950444.0,627475.0,180925.0,805807.0,6170908.0,1400975.0,39194.0,0.0,128384545.0,89500.0,1257331.0,8231237.0,12502350.0,81807.0,1989966.0,4326209.0,8759992.0,333311.0,5886914.0,398159.0,441484.0,130613.0,194554.0,0.0,45209261.0,1770959.0,262676.0,5444020.0,2178557.0,2042397.0,4939941.0,1546598.0,16620454.0,1237454.0,472087.0,2036714.0,18365494.0,1909004.0,60512.0
2020-11-13,0.0,25647861.0,65172.0,933744.0,1451356.0,1664644.0,35831.0,416606.0,3314482.0,2519801.0,348329.0,1462277.0,184585.0,89196.0,15841.0,279742.0,0.0,5051645.0,884071.0,610805.0,979255.0,292523.0,943824.0,500952.0,1115909.0,948284.0,480193.0,167350.0,891444.0,7852236.0,1252976.0,13886.0,0.0,140789196.0,91522.0,1309024.0,8227442.0,13084232.0,78386.0,2058240.0,7821881.0,11745076.0,349620.0,6242964.0,374283.0,381412.0,120781.0,235894.0,0.0,47973500.0,1941245.0,263630.0,5968965.0,2241299.0,1897696.0,4867061.0,1537722.0,17467695.0,1237922.0,450264.0,2821440.0,26830477.0,1699827.0,56446.0
2020-11-20,0.0,23862998.0,50832.0,931310.0,1463983.0,1684551.0,43025.0,390681.0,1831639.0,1775807.0,352336.0,1356811.0,184880.0,82359.0,15355.0,273200.0,0.0,4867201.0,828432.0,1195177.0,1058923.0,293732.0,947340.0,506137.0,1025562.0,933314.0,744052.0,252211.0,774148.0,5531034.0,1337099.0,21319.0,0.0,133183829.0,81352.0,1303527.0,8237807.0,13411900.0,87770.0,1970653.0,4262469.0,8657577.0,341386.0,6443683.0,379053.0,362885.0,115035.0,228717.0,0.0,47150206.0,1881837.0,257530.0,5607960.0,2173532.0,1934751.0,5262924.0,1500511.0,16987146.0,1487149.0,643876.0,2412593.0,19151629.0,2308079.0,58396.0
2020-11-27,0.0,24565405.0,46691.0,969599.0,1451876.0,1538582.0,33279.0,352121.0,3213844.0,2102564.0,331738.0,1493301.0,152535.0,78390.0,4554.0,231234.0,0.0,4950422.0,833611.0,289100.0,940699.0,275658.0,927497.0,493215.0,985011.0,533443.0,1149478.0,227640.0,959323.0,8211777.0,1283496.0,33133.0,0.0,127040904.0,70649.0,1255311.0,7769592.0,12264212.0,81914.0,1662808.0,6971967.0,9451369.0,296203.0,6001257.0,286262.0,350515.0,27351.0,191317.0,0.0,46416241.0,1791528.0,226428.0,5216490.0,1852566.0,1830510.0,4885917.0,1401863.0,11623433.0,1850136.0,569403.0,2695662.0,25361324.0,1875075.0,69297.0
2020-12-04,0.0,23248555.0,43112.0,1003936.0,1266082.0,1638452.0,38575.0,363867.0,2132495.0,1514840.0,335932.0,1465578.0,145531.0,82295.0,4467.0,226144.0,0.0,5127935.0,853658.0,300174.0,883803.0,271993.0,1095825.0,520327.0,1059430.0,509736.0,1227801.0,224743.0,911824.0,6369224.0,1423636.0,39398.0,0.0,121002133.0,60965.0,1233752.0,7192257.0,12689437.0,80050.0,1655743.0,4777707.0,7084863.0,268120.0,5365755.0,249264.0,340795.0,23876.0,181469.0,0.0,47957395.0,1693811.0,221381.0,4975706.0,1691778.0,2099981.0,4767168.0,1390668.0,10404980.0,1752782.0,576450.0,2265980.0,19536664.0,1873663.0,68481.0
2020-12-11,0.0,20155462.0,49035.0,819131.0,1211064.0,1549815.0,33891.0,344071.0,1797848.0,1238313.0,348726.0,1271923.0,125245.0,84380.0,9366.0,195160.0,0.0,4668279.0,634733.0,252165.0,818219.0,286146.0,899987.0,558528.0,964147.0,469638.0,559460.0,196160.0,770032.0,5639459.0,1254202.0,20944.0,0.0,112000637.0,57784.0,1026646.0,6515386.0,11581648.0,83083.0,1594048.0,4491845.0,5981151.0,263672.0,5291308.0,215633.0,329719.0,23377.0,171722.0,0.0,44287466.0,1416630.0,201822.0,4560488.0,1503503.0,1854922.0,5642379.0,1184332.0,9746221.0,1143406.0,516116.0,2316330.0,19768872.0,2015679.0,52553.0
2020-12-18,0.0,21638680.0,41313.0,841931.0,1213110.0,1631259.0,39428.0,374582.0,2030939.0,1377568.0,374390.0,1368617.0,134948.0,87068.0,6879.0,222721.0,0.0,5008410.0,698146.0,261183.0,949077.0,314058.0,976160.0,539339.0,979611.0,501287.0,640751.0,246546.0,779359.0,6022276.0,1368467.0,27965.0,0.0,119396065.0,58767.0,1014198.0,6839817.0,12044841.0,77142.0,1737284.0,5143008.0,6809250.0,281567.0,6142123.0,231113.0,331386.0,23213.0,184388.0,0.0,47604202.0,1548750.0,209655.0,4732315.0,1567645.0,2020011.0,5124217.0,1217033.0,10259466.0,1194989.0,641421.0,2358264.0,21630832.0,2242737.0,48139.0
2020-12-25,0.0,22427659.0,42525.0,980875.0,1230656.0,1645667.0,34281.0,387508.0,2261935.0,1624880.0,315043.0,1326196.0,137115.0,88744.0,3571.0,245073.0,0.0,5117906.0,731263.0,263158.0,893912.0,293819.0,1010718.0,529736.0,928929.0,505926.0,807505.0,233186.0,787532.0,6876435.0,1338804.0,30804.0,0.0,121075434.0,62567.0,1056476.0,7058484.0,11996597.0,72324.0,1800461.0,5616781.0,7959694.0,278234.0,5317632.0,237138.0,334873.0,20330.0,197761.0,0.0,48322782.0,1668656.0,211426.0,4670934.0,1604611.0,2091490.0,4772291.0,1236737.0,10221792.0,1333951.0,601192.0,2330220.0,22893684.0,1970051.0,47115.0
2021-01-01,0.0,23770628.0,40471.0,1009930.0,1227518.0,1832371.0,35068.0,432409.0,2023385.0,1391711.0,241112.0,1450908.0,148898.0,94341.0,3842.0,325187.0,0.0,5574877.0,782179.0,277598.0,822919.0,305653.0,1249436.0,459052.0,1044489.0,537416.0,1293298.0,228136.0,938424.0,6435312.0,1468314.0,53887.0,0.0,122415099.0,62356.0,950850.0,6992800.0,13786219.0,79640.0,1943308.0,4192444.0,7065743.0,232251.0,5365821.0,223152.0,297289.0,21996.0,251807.0,0.0,51258617.0,1747996.0,205744.0,4356694.0,1531906.0,2159921.0,4174527.0,1196810.0,9891721.0,1734112.0,532452.0,2158923.0,18898196.0,1677785.0,61642.0
2021-01-08,0.0,20198778.0,43099.0,699998.0,1191097.0,1557907.0,30630.0,388330.0,1716058.0,1265913.0,289644.0,1329931.0,146722.0,83786.0,3292.0,239596.0,0.0,4508438.0,601335.0,220127.0,802141.0,328159.0,897010.0,615913.0,896418.0,515594.0,687410.0,179802.0,960428.0,5623889.0,1259468.0,21477.0,0.0,115387693.0,59453.0,944122.0,6867835.0,11309019.0,76449.0,1564228.0,4513570.0,6311967.0,280536.0,5640793.0,229486.0,324848.0,17463.0,191356.0,0.0,45208047.0,1433586.0,183803.0,4385329.0,1620565.0,1720019.0,6057150.0,1128958.0,10246709.0,1652758.0,497187.0,2922457.0,20871004.0,2150884.0,29731.0
2021-01-15,0.0,22072114.0,53224.0,790012.0,1231899.0,1672978.0,34153.0,491725.0,1914939.0,1320098.0,408226.0,1386462.0,152376.0,88199.0,4480.0,288579.0,0.0,5042225.0,637689.0,232774.0,901190.0,368676.0,848793.0,505357.0,943344.0,548157.0,808361.0,239767.0,1158431.0,6131676.0,1284655.0,38721.0,0.0,123364298.0,65723.0,1042959.0,7275681.0,12556905.0,85868.0,1648758.0,5076291.0,6638620.0,308805.0,6056883.0,257832.0,344447.0,19530.0,209145.0,0.0,49221674.0,1516320.0,197680.0,4726533.0,1779036.0,1701327.0,4919726.0,1185132.0,11011091.0,1879592.0,613581.0,3025159.0,22044676.0,1973855.0,29064.0
2021-01-22,0.0,23320229.0,42726.0,810918.0,1209415.0,1725948.0,38927.0,571450.0,1857487.0,1470984.0,360438.0,1398984.0,179210.0,88953.0,3774.0,444407.0,0.0,5070314.0,658609.0,235987.0,989276.0,489087.0,833846.0,543023.0,974444.0,565829.0,1029591.0,231114.0,1495488.0,6084392.0,1370489.0,39662.0,0.0,123510505.0,66644.0,1139090.0,7329758.0,12534258.0,76996.0,1690643.0,4834519.0,7203895.0,335996.0,5593650.0,269517.0,353817.0,18821.0,200809.0,0.0,48951733.0,1553157.0,201289.0,4571158.0,1851163.0,1693210.0,4935437.0,1155712.0,11028332.0,2215864.0,587698.0,3117339.0,21347486.0,2138799.0,35884.0
2021-01-29,0.0,25588348.0,44040.0,940759.0,1278989.0,1774728.0,33041.0,776815.0,1813582.0,1446622.0,333187.0,1452267.0,202415.0,96732.0,3220.0,551690.0,0.0,5088429.0,730171.0,237525.0,942669.0,503164.0,982094.0,476037.0,1044611.0,587230.0,2267385.0,247360.0,1733586.0,7069752.0,1594195.0,92044.0,0.0,124384295.0,69893.0,1057215.0,7625033.0,12643480.0,72507.0,1738745.0,4524801.0,6830816.0,342030.0,5271029.0,293140.0,344148.0,18728.0,205201.0,0.0,48339181.0,1600952.0,200053.0,4709199.0,1890213.0,1889149.0,4460444.0,1173346.0,11253212.0,4168568.0,606859.0,3056353.0,21850945.0,2217115.0,85470.0
2021-02-05,0.0,24963390.0,49040.0,808720.0,1318906.0,1788472.0,33791.0,572882.0,1895449.0,1626142.0,338146.0,1475315.0,199011.0,89414.0,3718.0,742148.0,0.0,5175597.0,694401.0,247350.0,935109.0,509814.0,888864.0,583283.0,1104385.0,632754.0,1356131.0,201774.0,1692774.0,6560128.0,1414707.0,51665.0,0.0,127187118.0,73411.0,1067515.0,7845172.0,12880600.0,83339.0,1644086.0,4949248.0,7536655.0,337017.0,5562642.0,312707.0,355521.0,20447.0,277940.0,0.0,49500799.0,1588834.0,198186.0,4866660.0,1946844.0,1758455.0,5382787.0,1204902.0,11746242.0,2665487.0,520884.0,2860738.0,22734073.0,2113975.0,55771.0
2021-02-12,0.0,24416523.0,59996.0,818796.0,1382465.0,1834544.0,33632.0,644750.0,1997468.0,1606305.0,330015.0,1554408.0,204549.0,96487.0,4112.0,828015.0,0.0,5338458.0,734129.0,254967.0,992459.0,452957.0,831538.0,655946.0,1105009.0,637758.0,638182.0,194596.0,1184982.0,6621922.0,1317082.0,24508.0,0.0,132020899.0,78811.0,1103092.0,8234819.0,13581707.0,83075.0,1786931.0,4909983.0,7736636.0,341158.0,6405942.0,330271.0,353422.0,21800.0,442605.0,0.0,51341474.0,1682005.0,211335.0,5290138.0,2047552.0,1703011.0,5876761.0,1264401.0,12402716.0,1578397.0,532529.0,2680328.0,22366118.0,2031434.0,27672.0
2021-02-19,0.0,23633646.0,44207.0,755059.0,1236801.0,1765444.0,32610.0,677254.0,1880092.0,1398852.0,343497.0,1497524.0,191310.0,95451.0,3836.0,608565.0,0.0,5293300.0,679120.0,239473.0,1021937.0,417154.0,823775.0,607721.0,946782.0,597257.0,1008387.0,255836.0,1212402.0,6385682.0,1318927.0,48849.0,0.0,126123837.0,67888.0,970323.0,7414797.0,13244472.0,77206.0,1753701.0,4656398.0,6600030.0,331514.0,6550954.0,304656.0,365066.0,19835.0,316681.0,0.0,50299392.0,1440831.0,196653.0,4668427.0,1933598.0,1721063.0,5443727.0,1099865.0,11395710.0,1897525.0,680650.0,2672875.0,22108488.0,2120404.0,34309.0
2021-02-26,0.0,25949603.0,48719.0,1019244.0,1405200.0,1819748.0,33501.0,907693.0,1926504.0,1455239.0,363974.0,1533492.0,197548.0,102836.0,4769.0,519922.0,0.0,5353988.0,791401.0,305788.0,1063209.0,414249.0,971206.0,612694.0,1097642.0,653870.0,1827014.0,284215.0,1235938.0,7597902.0,1446469.0,90798.0,0.0,131438401.0,75288.0,1158571.0,8245753.0,13550760.0,77511.0,2149491.0,4609353.0,6955955.0,353352.0,5735583.0,338509.0,369872.0,23313.0,271767.0,0.0,50830888.0,1677233.0,213116.0,5292448.0,2070445.0,1931025.0,5349812.0,1273171.0,12758918.0,2838416.0,714640.0,2573211.0,22497037.0,2087568.0,95498.0
2021-03-05,0.0,27041879.0,54009.0,954446.0,1478977.0,1932666.0,40229.0,718406.0,1915529.0,1466870.0,452652.0,1748013.0,214338.0,101315.0,6505.0,503629.0,0.0,5362169.0,790935.0,306459.0,1036284.0,429010.0,1033830.0,640820.0,1233520.0,752066.0,2121073.0,234557.0,1513572.0,8160220.0,1532750.0,108850.0,0.0,133136794.0,80354.0,1157272.0,8260031.0,13495087.0,93895.0,1938808.0,4778007.0,6640518.0,391285.0,6173767.0,351477.0,389326.0,44868.0,249219.0,0.0,50088368.0,1589821.0,215394.0,5421805.0,2123502.0,2004479.0,5519296.0,1294436.0,13791616.0,3334041.0,629014.0,3081108.0,23947564.0,2031124.0,118472.0
2021-03-12,0.0,27044495.0,70482.0,983359.0,1572780.0,2004598.0,37527.0,639930.0,2271160.0,1865083.0,467287.0,1703956.0,227624.0,101189.0,9979.0,496587.0,0.0,5649078.0,911981.0,303221.0,1095516.0,443307.0,926100.0,731416.0,1233230.0,963709.0,615850.0,207987.0,1511559.0,7326769.0,1410619.0,18481.0,0.0,146308433.0,97672.0,1335832.0,8931978.0,14692152.0,89228.0,2150358.0,6118217.0,8579582.0,402528.0,6976889.0,404317.0,382399.0,80008.0,313968.0,0.0,52317917.0,1930087.0,235313.0,5889934.0,2424461.0,1926304.0,6614814.0,1486953.0,17169770.0,1368562.0,552200.0,3836990.0,25948793.0,2167830.0,25012.0
2021-03-19,0.0,26379218.0,62759.0,977179.0,1511185.0,1955364.0,38116.0,625690.0,2092748.0,1717950.0,513905.0,1651973.0,236348.0,93978.0,12298.0,462300.0,0.0,5552919.0,936010.0,301437.0,1216023.0,418836.0,916304.0,665859.0,1214275.0,992103.0,781413.0,237620.0,1194626.0,6747363.0,1447741.0,22597.0,0.0,145759597.0,100470.0,1346624.0,9056530.0,14934526.0,84265.0,2140928.0,5434028.0,8005539.0,405003.0,6916023.0,417479.0,374057.0,85477.0,288673.0,0.0,53161027.0,1889908.0,238583.0,5999017.0,2439845.0,1883803.0,5697957.0,1504393.0,17693729.0,1699212.0,641993.0,3320508.0,23782495.0,2124912.0,29450.0
2021-03-26,0.0,26191383.0,64460.0,987430.0,1466225.0,1903500.0,39023.0,640840.0,2137213.0,1616524.0,508025.0,1575021.0,234567.0,89319.0,11024.0,366702.0,0.0,5544991.0,899849.0,319993.0,1136447.0,416260.0,899745.0,645864.0,1166613.0,958092.0,1302789.0,239099.0,1021768.0,7271417.0,1407764.0,43600.0,0.0,140394599.0,96006.0,1276600.0,8759420.0,14646227.0,81346.0,1990007.0,5176363.0,7212974.0,395209.0,5932037.0,409201.0,364379.0,78601.0,241673.0,0.0,52765619.0,1769437.0,229035.0,5723903.0,2392350.0,1799577.0,5446535.0,1448511.0,16850937.0,2069293.0,621308.0,2618051.0,23178640.0,1939659.0,49108.0
2021-04-02,0.0,29706578.0,61503.0,1144708.0,1569108.0,1920052.0,42700.0,856047.0,2132149.0,1648587.0,504588.0,1827065.0,258393.0,105799.0,10691.0,336820.0,0.0,5787343.0,1075974.0,374611.0,1175961.0,452790.0,1087786.0,625343.0,1442270.0,1018421.0,2901376.0,236627.0,1109866.0,9404169.0,1596631.0,130504.0,0.0,143265421.0,89800.0,1404175.0,9073328.0,15199707.0,85677.0,1952688.0,4909249.0,7246957.0,386247.0,5856992.0,416435.0,401300.0,83146.0,232013.0,0.0,53127024.0,1833301.0,237319.0,6138137.0,2396577.0,1917354.0,5053084.0,1545475.0,17442304.0,3172415.0,575366.0,2489351.0,23870542.0,1804417.0,123502.0
2021-04-09,0.0,25315808.0,69280.0,917318.0,1497591.0,1959405.0,32880.0,476491.0,2131200.0,1513637.0,449912.0,1578042.0,256628.0,91977.0,9914.0,298337.0,0.0,5869315.0,828951.0,307424.0,1114745.0,440926.0,848212.0,695749.0,1197267.0,941190.0,534397.0,170067.0,1084953.0,6795392.0,1346374.0,13022.0,0.0,139679636.0,87258.0,1283815.0,8808638.0,14982878.0,80419.0,1698771.0,5693688.0,6565362.0,371775.0,6069033.0,415766.0,365791.0,70305.0,220681.0,0.0,52607315.0,1593425.0,223412.0,5940198.0,2157039.0,1668240.0,6281059.0,1395083.0,16392696.0,1255138.0,462670.0,2989181.0,24874994.0,1962098.0,23000.0
2021-04-16,0.0,24861173.0,52348.0,930594.0,1429582.0,2065059.0,42898.0,464855.0,2025865.0,1263298.0,384170.0,1579331.0,204461.0,99212.0,5034.0,232858.0,0.0,6138963.0,805055.0,302827.0,1182256.0,400075.0,823294.0,644053.0,1173668.0,721928.0,524033.0,240654.0,1124802.0,6602972.0,1373279.0,12146.0,0.0,135497596.0,72384.0,1250828.0,8321739.0,16009702.0,93241.0,1610784.0,5479032.0,5464739.0,307625.0,6173701.0,326685.0,366841.0,36454.0,180705.0,0.0,53913750.0,1508424.0,215306.0,5838863.0,1961224.0,1649157.0,5626163.0,1361361.0,13105205.0,1192130.0,622939.0,2808614.0,23783574.0,2097283.0,22019.0
2021-04-23,0.0,22577956.0,43111.0,820968.0,1320050.0,1790495.0,40424.0,408663.0,1984476.0,1221975.0,388821.0,1385989.0,172875.0,95245.0,2412.0,203041.0,0.0,5558021.0,719420.0,280554.0,1060402.0,360081.0,738005.0,569797.0,1048751.0,552377.0,531937.0,223736.0,1056330.0,6486404.0,1236319.0,11999.0,0.0,125042103.0,63082.0,1162364.0,7824151.0,14911811.0,79466.0,1464203.0,5441741.0,5479148.0,288265.0,5334280.0,246689.0,344919.0,17402.0,157121.0,0.0,51334807.0,1398571.0,194707.0,5224971.0,1737307.0,1434183.0,4883866.0,1301660.0,10256512.0,1070144.0,564773.0,2825960.0,23408400.0,1776907.0,21151.0
2021-04-30,0.0,28198649.0,49271.0,1101630.0,1512346.0,2143013.0,38268.0,516615.0,2448440.0,1650859.0,402857.0,1767083.0,182757.0,118801.0,3648.0,285077.0,0.0,6559845.0,973081.0,353980.0,1141867.0,430476.0,1085351.0,641189.0,1434940.0,614506.0,1105576.0,270322.0,1366851.0,8434947.0,1503279.0,55221.0,0.0,139563127.0,64175.0,1297568.0,8818756.0,16422888.0,72724.0,1686364.0,6095881.0,7432914.0,318019.0,5850560.0,253569.0,412539.0,19957.0,185624.0,0.0,54755419.0,1734888.0,230199.0,6244587.0,1924234.0,1980796.0,5649711.0,1681627.0,10931526.0,1739463.0,681850.0,3077289.0,26424971.0,1952438.0,55250.0
